Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,SessionDuration,TotalPagesViewed,Revenue
0,19.007410494402027,1,61.3907473006043,13,469.59289653976356,0.0,0.016861256334045907,25.01486895801342,0,5,2,2,4,2,0,0,0,1,549.99105433477,15,1
3,98.40715440555662,0,0.0,42,2439.8391407444874,0.0037158635603919067,0.021054667993214114,17.743842171007394,0,11,2,2,1,1,0,0,0,1,2538.246295150044,46,1
4,204.6221447045112,0,0.0,47,2135.1140952223845,0.0006767138336094027,0.01435714540892974,41.79686605566087,0,11,4,2,3,2,1,0,0,1,2339.7362399268955,52,1
6,144.5657144326991,0,0.0,28,549.0458002219407,0.0017901314107522616,0.01749693120943689,3.961722448070564,0,5,2,2,1,2,0,0,0,1,693.6115146546398,34,1
4,393.3376766533732,0,0.0,23,1009.7256661666343,0.0,0.006245755566793838,52.59994776231015,0,11,2,2,1,6,0,1,0,0,1403.0633428200074,27,1
3,53.49207437354932,0,0.0,16,767.678943427625,0.0,0.01561367117109316,16.88330106312875,0,11,2,2,1,2,0,0,0,1,821.1710178011743,19,1
3,228.46737752449707,0,0.0,50,1474.2970261687894,0.001326807999926422,0.014149401446418013,44.18649431007205,0,5,2,2,1,2,0,0,0,1,1702.7644036932866,54,1
3,129.50942583558432,1,834.1174201134743,142,6168.159104953992,0.005847102557074053,0.02573219142318502,0.9443815315863907,0,11,2,2,1,2,0,0,0,1,7131.78595090305,147,1
1,29.50958835616286,3,738.9994757074111,30,1931.08477419668,0.013643437164221284,0.030515610486237153,7.502904854373901,0,11,2,2,3,2,0,0,0,1,2699.593838260254,34,1
1,35.99765058554672,3,200.3939664528239,42,1289.0243911892303,0.0,0.009205756716819334,12.051323488008507,0,5,2,2,1,2,0,0,0,1,1525.416008227601,47,1
0,0.0,0,0.0,8,154.04443865636202,0.017745707560702817,0.02957617926783803,21.882451694911424,0,6,1,2,1,2,0,0,0,1,154.04443865636202,8,1
0,0.0,0,0.0,13,416.3690354034252,0.0,0.020432783819121957,9.090102018033022,0,12,3,2,1,2,1,1,0,0,416.3690354034252,13,1
4,108.54005735858873,2,83.87921112601913,108,3709.5429093398106,0.005068530623337928,0.012760602863377133,41.88512496787288,0,11,2,2,1,1,0,0,0,1,3901.9621778244186,116,1
4,116.64216229993038,0,0.0,77,2495.9616063490153,0.0029903602662241053,0.011785672062877272,27.942356035306425,0,11,2,2,1,4,0,0,0,1,2612.603768648946,82,1
3,19.357522937492462,0,1.0830125642449757,23,397.19146873785274,0.00361004206131868,0.018761780166306613,0.0,0,12,2,2,1,2,0,0,0,1,417.6320042395902,27,1
1,35.621133548508595,0,0.0,11,372.88627524207214,0.0,0.03651712738482628,46.49882385560796,0,5,2,2,1,3,0,0,0,1,408.50740879058077,13,1
0,3.573859402957261,0,0.0,7,311.96709677141666,0.0,0.03344792442791169,44.227780138204444,0,12,3,2,1,2,0,1,0,0,315.54095617437395,7,1
0,0.9910524656600697,0,0.0,33,1384.0272226229517,0.02157745377900364,0.04115276991194864,14.091941986298455,0,5,2,2,1,2,1,0,0,1,1385.0182750886117,34,1
0,0.07404412897499668,0,43.93053429264606,14,549.5187873163071,0.0,0.013323559686495508,43.268791478771206,0,5,2,4,1,2,0,1,0,0,593.5233657379281,15,1
0,5.645224055196149,0,4.514414722316803,57,1315.1744500711814,0.0030710306843823505,0.011406993487327745,3.8656288352959605,0,11,2,2,1,2,0,0,0,1,1325.3340888486944,58,1
3,51.2210977953109,0,0.0,177,7194.661975544674,0.0014730043178440688,0.014435614287613691,34.48876918558213,0,11,2,2,3,1,0,0,0,1,7245.883073339985,180,1
1,105.48677869576976,0,0.0,9,540.3383243760214,0.005366188910532253,0.01260171897256969,34.139116316268385,0,11,1,1,1,2,0,1,0,0,645.8251030717912,10,1
0,0.5748594878129509,0,0.0,14,218.14018913298779,0.00822607948935702,0.06461819743134442,2.220679437784442,0,10,2,2,1,4,0,0,0,1,218.71504862080073,14,1
0,0.0,0,0.0,10,335.5255972598074,0.0,0.01877400389965199,30.744130523388986,0,5,2,2,3,1,0,0,0,1,335.5255972598074,10,1
4,86.48967466477308,1,10.43619463105095,30,708.69105245929,0.0,0.007707448596687429,63.53007524017713,0,3,2,2,1,2,0,0,0,1,805.6169217551139,36,1
2,22.436376156275017,0,0.0,11,329.7997944438576,0.0008672214657339536,0.012344162310419364,12.007773393880626,0,10,1,1,1,2,0,0,0,1,352.23617060013265,13,1
2,20.43762659156756,0,0.0,10,326.995616381991,0.0,0.01213497504119213,16.63496056194319,0,5,1,1,3,2,0,0,0,1,347.4332429735586,13,1
0,2.1490496412587645,3,295.7592782569628,14,510.2902537761235,0.007709894954986271,0.006325585435664581,39.19962753997243,0,3,2,2,7,2,0,0,0,1,808.198581674345,17,1
9,399.38052530986636,0,0.0,513,18302.088857955932,0.009749036277296626,0.022276864792155144,2.564684850586011,0,11,2,2,3,2,0,0,0,1,18701.469383265798,523,1
0,11.461131157398746,1,91.50986476275028,188,6470.695651111041,0.003972877411242008,0.016735032275109463,8.968441285682502,0,11,2,2,1,1,0,0,0,1,6573.66664703119,191,1
0,9.31183949137181,0,0.0,73,1947.5178623206778,0.006168203832548681,0.023685465985077564,3.4800529053972955,0,11,1,1,1,10,0,0,0,1,1956.8297018120495,74,1
0,6.175730330012861,0,0.0,8,154.65654017217284,0.01708691965565431,0.055422302378451346,26.844547342422416,0,8,2,2,7,2,0,0,0,1,160.8322705021857,8,1
0,0.0,0,0.0,15,813.4030786353271,0.0,0.035474680981923704,4.558870996451914,0,5,2,2,3,2,0,0,0,1,813.4030786353271,15,1
0,6.238925118184409,0,0.0,10,535.6817776891565,0.0,0.027202204725803134,34.75630240610151,0,3,2,2,1,2,0,0,0,1,541.920702807341,10,1
6,596.2332319151353,0,0.0,38,1286.1185341667453,0.01672557863827276,0.019505743055863604,11.760030471198867,0,12,2,1,3,2,0,0,0,1,1882.3517660818807,45,1
1,6.847737737478943,0,0.0,19,504.7122071739784,0.01701871767663506,0.03307456300269397,24.789110832361644,0,11,1,1,1,2,0,0,0,1,511.55994491145736,20,1
1,27.142732938582483,0,0.0,1,0.0,0.0,0.05323323266838794,0.0,0,9,1,1,1,5,0,1,0,0,27.142732938582483,2,1
0,8.830432974929023,0,0.0,96,5243.681133345246,0.011611815156435022,0.023930019737950843,13.41685142016367,0,11,2,2,1,2,0,0,0,1,5252.511566320175,97,1
6,309.8670466351522,0,0.0,19,577.9090629533098,0.0,0.011079637643188582,15.148559257181265,0,11,2,2,3,2,0,0,0,1,887.776109588462,26,1
6,137.46688338625745,2,642.5520137170062,11,222.63043167335664,0.0,0.017531907678312968,13.954242192384141,0,7,2,2,1,2,0,0,0,1,1002.6493287766202,19,1
10,553.0488322313608,0,0.0,32,1484.5572863121415,0.007911456788434242,0.025444987415855977,9.38845066078179,0,11,2,2,3,2,1,0,0,1,2037.6061185435024,43,1
3,63.57893813113268,2,52.03144158014099,149,3682.321807541157,0.004558024362245295,0.010753155083773237,13.660128804066137,0,11,2,2,1,2,0,0,0,1,3797.9321872524306,154,1
12,271.85462484800206,1,52.11986362803043,43,1014.9771957799376,0.0,0.0072207067462723325,140.44247205116864,0,11,2,2,1,2,0,1,0,0,1338.9516842559701,57,1
2,40.5062768337462,3,229.8850260923336,25,514.6885794138741,0.015615709667309527,0.042682940017574535,22.019472124023114,0,11,2,2,1,2,0,0,0,1,785.0798823399539,31,1
1,26.9149565660638,0,0.0,27,1207.4399315056717,0.0028410883065309515,0.021609904484327584,4.854286935802038,0,11,2,2,1,1,0,0,0,1,1234.3548880717356,29,1
0,56.42616709065832,0,0.0,70,895.4299530236166,0.0,0.0,250.92517807928152,0,11,2,2,1,2,0,1,0,0,951.8561201142749,71,1
2,59.40709993915961,1,106.5382529662284,13,816.0714401313497,0.0,0.013577132085605403,35.7215812096157,0,3,2,2,4,2,1,0,0,1,982.0167930367378,17,1
4,69.20561769493267,9,206.09914625645231,27,1103.5639165345062,0.005125924181456114,0.02807112684043984,3.000820495124048,0,3,2,2,4,2,0,0,0,1,1378.8686804858914,41,1
0,7.894029751807913,0,2.220195867695976,40,1766.9129792121512,0.0,0.011361746036407635,6.843660696829171,0,11,2,1,1,2,1,0,0,1,1777.027204831655,42,1
6,183.6790022597664,3,108.97234989284173,41,1648.366566193994,0.0009270917010595294,0.007957446985314337,8.803470958840322,0,11,2,2,9,10,0,0,0,1,1941.017918346602,51,1
11,694.6931583963337,3,112.0079852223729,174,13548.252590888362,0.0034471115724729975,0.025312946249472782,28.033966817865544,0,11,2,2,1,2,0,0,0,1,14354.953734507068,189,1
6,82.5446749771273,0,0.0,92,3091.2387847143423,0.0010341778196904612,0.015642339982896977,50.42303557336555,0,11,2,2,1,1,0,0,0,1,3173.78345969147,99,1
1,28.761616164270183,0,0.0,11,536.0255411295136,0.0,0.01607489018002293,48.87497379715019,0,5,2,2,5,4,0,1,0,0,564.7871572937838,14,1
0,30.13792392658454,0,0.0,33,1333.1013745933185,0.0,0.006372806996524825,8.650122876885243,0,11,2,2,1,2,0,1,0,0,1363.239298519903,34,1
0,0.0,0,0.0,29,1646.9202542526969,0.021192253104418555,0.024061711908227965,1.5507227683949965,0,12,2,2,1,2,1,0,0,1,1646.9202542526969,29,1
0,0.0,0,0.0,24,609.0917998740455,0.0,0.011198749232302838,11.257813869646274,0,11,2,1,1,2,1,0,0,1,609.0917998740455,24,1
1,17.00567927026026,0,0.0,9,228.14720823040923,0.0,0.02832082145326888,53.19723459928441,0,12,2,2,1,2,0,0,0,1,245.1528875006695,11,1
10,493.27579345125156,1,10.16258235941635,30,695.4713265704271,0.0022148917499886047,0.012094121248762338,34.14191861284499,0,5,2,2,8,2,0,0,0,1,1198.909702381095,42,1
1,57.510172167921176,0,0.0,28,632.9494045665143,0.0,0.014738512606797167,15.365808379618755,0,9,2,2,3,2,0,0,0,1,690.4595767344355,29,1
4,163.30107609541346,0,0.0,20,827.6597898265616,0.0010295876075856573,0.013299013401411819,8.030244541166802,0,12,2,2,1,2,0,0,0,1,990.960865921975,25,1
1,25.38779102804958,0,0.0,23,847.3221193812584,0.00667296298186935,0.019108535745834487,26.234437577220366,0,5,2,2,1,2,0,0,0,1,872.7099104093079,25,1
5,171.31638216951455,0,0.0,24,646.6497916618548,0.02182345806270217,0.03164882711164806,5.691084536449642,0,11,3,2,1,2,1,0,0,1,817.9661738313694,29,1
0,0.0,0,0.0,14,555.8074823557998,0.0,0.014993947432575835,65.09310081892619,0,5,2,2,4,2,0,1,0,0,555.8074823557998,14,1
7,360.6133348123618,0,4.325441164498997,8,347.94158270269384,0.0007269648870571726,0.016545506151565442,12.94874564371703,0,10,3,2,3,2,1,0,0,1,712.8803586795545,16,1
0,0.0,0,0.0,10,273.7062151068261,0.019992098966258576,0.05329251099510133,0.0,0,11,1,1,1,3,0,0,0,1,273.7062151068261,10,1
4,49.88091012492241,0,24.423502067308387,156,3493.590387150128,0.00885224068852424,0.019860518058547223,0.0,0,11,2,2,1,2,0,0,0,1,3567.894799342359,162,1
6,90.06297970524052,0,1.3651006432709227,163,5475.604794688595,0.0010725789598470983,0.00794783546910121,9.753109862070136,0,11,2,2,1,3,0,0,0,1,5567.032875037106,170,1
0,3.7803106223319514,0,0.0,12,717.5395240450239,0.0,0.018553474379157286,30.61586473755109,0,12,2,2,9,2,0,0,0,1,721.3198346673558,13,1
4,1654.4839903735192,0,0.12973115017941161,2,52.9160249557705,0.0,0.01683558776576004,113.0055818525958,0,11,2,2,9,2,0,0,0,1,1707.5297464794692,6,1
2,56.44042006794895,1,142.91930537948662,66,2564.201701225894,0.0,0.005765493004733114,19.59970278503413,0,11,2,2,1,2,0,0,0,1,2763.5614266733296,69,1
1,15.436000639680177,0,0.0,10,241.05109415669253,0.009211320151245116,0.023479833981594082,26.915876803704677,0,10,2,2,1,4,0,0,0,1,256.48709479637273,12,1
2,7.67497630493498,0,0.0,8,198.32317029990998,0.013952426295124522,0.036432603722396914,47.579212142792,0,11,1,1,1,2,1,0,0,1,205.99814660484495,10,1
1,5.864581820559344,0,0.0,16,608.0634648283457,0.01149918015530424,0.026491124910524404,51.65291562922868,0,3,2,2,1,1,0,0,0,1,613.928046648905,17,1
1,10.253127100641596,0,0.0,14,724.7795543574226,0.0,0.018171305057477674,51.79382277854947,0,12,2,2,9,2,0,0,0,1,735.0326814580642,15,1
0,1.7640203315697187,0,0.0,24,508.97792359856743,0.012882923298284032,0.031141631284886284,6.868663091368947,0,3,2,2,3,1,0,0,0,1,510.74194393013715,24,1
2,82.04171037542481,0,17.164169040097974,23,1279.563448810374,0.0018663101518221308,0.010027566365387439,37.46185636605056,0,5,2,2,1,4,0,0,0,1,1378.7693282258967,27,1
5,76.91654331697754,0,0.0,47,1544.2367629266168,0.0122636072668601,0.025541319499830004,25.11581841400116,0,11,2,2,1,3,0,0,0,1,1621.1533062435944,52,1
2,60.013224460619796,0,0.0,41,991.6452040253823,0.0033994520649970454,0.013541041659511595,22.376492907522234,0,11,2,2,1,2,0,0,0,1,1051.658428486002,43,1
5,114.80521481302263,0,0.0,21,772.0326847894237,0.005155010865605212,0.014218889621759628,33.85032014419019,0,11,2,2,3,2,0,1,0,0,886.8378996024463,27,1
7,174.99022312886174,0,0.0,32,1375.1457683908204,0.004814911053793172,0.022303925205726074,27.125686929087696,0,11,2,2,1,2,1,0,0,1,1550.1359915196822,39,1
1,49.4506337037113,0,0.0,84,5318.776916655069,0.010514438051265637,0.015001391438468143,53.29594757229002,0,11,2,2,1,3,1,0,0,1,5368.227550358781,86,1
1,39.267880979181776,0,0.0,50,2086.683621804527,0.0025655294615342956,0.021915521207310523,12.35877454677176,0,3,2,2,1,3,0,0,0,1,2125.9515027837087,51,1
2,43.12466795416691,0,0.0,100,3091.8381926297857,0.006054403764078284,0.019626637068140013,9.531901132589317,0,11,2,2,1,2,0,0,0,1,3134.9628605839525,103,1
4,105.18869841940628,0,0.0,14,744.8994650612268,0.008426214851311325,0.02752690900709536,21.41091865407601,0,11,2,2,1,2,0,0,0,1,850.0881634806332,19,1
3,76.26072829494031,1,97.93301052608109,17,809.0204083454641,0.00168730913994145,0.015290875694732501,29.83260565127817,0,7,2,2,3,2,0,0,0,1,983.2141471664855,22,1
5,121.76583666182655,2,254.1541830370566,33,908.0811433765255,0.0015874988338678104,0.00580662341022655,61.48188410998759,0,5,2,2,1,2,0,0,0,1,1284.0011630754086,41,1
1,34.93900732821994,0,0.0,31,1467.4990745747125,0.0,0.011453981458623719,5.753014235147468,0,11,2,2,1,2,0,0,0,1,1502.4380819029323,33,1
5,95.14770130556825,0,0.0,9,133.49057659054608,0.01228148275820005,0.028265844776157345,10.99141268631534,0,10,1,1,1,2,1,0,0,1,228.63827789611435,14,1
0,0.0,0,14.866052789522023,9,308.8032126050595,0.0011811950345384599,0.025826836531264094,33.34426062980966,0,5,2,2,1,1,0,0,0,1,323.66926539458154,10,1
1,167.2334292001031,0,0.0,16,701.7093622758505,0.002848487978338689,0.010525261125845748,20.51086070889295,0,11,3,2,3,1,1,0,0,1,868.9427914759536,18,1
1,35.029744548241254,1,1.0576171917185815,216,8401.608006034487,0.004758248668454891,0.019109322837084934,2.744006113247966,0,11,1,2,1,2,0,0,0,1,8437.695367774446,219,1
0,0.0,0,0.0,11,366.6856384849806,0.0,0.006748221910196876,33.58407822740025,0,9,3,2,1,5,0,1,0,0,366.6856384849806,11,1
1,16.68811755264339,0,0.0,24,1284.5735818072949,0.0,0.007985892072606247,56.5014819203277,0,3,2,2,1,2,0,0,0,1,1301.2616993599383,25,1
2,43.513838747351656,0,0.0,19,814.6559971565887,0.0006876877549976644,0.010222977516607074,20.71263893632341,0,5,2,2,1,2,0,0,0,1,858.1698359039403,21,1
0,0.0,0,0.0,105,5197.297529762608,0.006986182946149337,0.027763002713489998,4.670274928168591,0,11,2,2,1,1,1,0,0,1,5197.297529762608,105,1
0,4.170015202816844,0,0.0,20,1298.9322779020993,0.0,0.007385602385814768,92.66130303382339,0,11,2,2,1,2,0,1,0,0,1303.1022931049163,21,1
0,0.0,0,0.0,8,656.8971117462157,0.017095625234594937,0.03784264188673254,0.0,0,5,2,2,1,2,0,0,0,1,656.8971117462157,8,1
0,0.0,0,0.0,43,900.440064499101,0.006944484739299703,0.03028492028197515,9.803762533854115,0,5,2,2,1,2,0,0,0,1,900.440064499101,43,1
7,161.94236591692723,2,220.5253783906561,107,2757.9263272299427,0.0010530792482990763,0.010085685191267369,35.16756675706226,0,11,2,2,6,2,0,0,0,1,3140.394071537526,116,1
1,77.74162116121136,0,0.0,26,486.24879953292486,0.012013614875656317,0.018892493803403708,35.40863377738247,0,3,1,2,1,2,1,0,0,1,563.9904206941362,27,1
0,0.0,0,0.0,10,601.2788607596985,0.0,0.028677527590869084,50.38756534156468,0,5,2,4,5,2,0,1,0,0,601.2788607596985,10,1
0,0.0,0,0.0,23,1033.0961023031327,0.003202935825209557,0.023021897340549102,8.02639433714563,0,11,2,2,1,2,0,1,0,0,1033.0961023031327,23,1
8,99.06176908684961,0,0.0,14,169.8785929089021,0.013897840858448432,0.047194415202777326,3.5385168492714527,0,10,1,1,1,3,1,0,0,1,268.94036199575174,23,1
4,134.88148096093914,0,0.0,39,2422.388094967352,0.0036494635953622616,0.0240182350548495,19.436189489171348,0,11,2,1,1,2,0,0,0,1,2557.269575928291,43,1
0,0.0,0,0.0,25,1017.268199951421,0.006008368656481525,0.03484479341186686,2.6707837849372273,0,10,2,2,1,2,1,1,0,0,1017.268199951421,25,1
6,123.46994607395183,2,15.17641661906894,56,2269.095376046097,0.008516500324581818,0.026883948519285227,5.274520311768773,0,11,2,2,3,2,1,0,0,1,2407.741738739118,65,1
1,38.204809193483484,0,0.0,9,567.1537375874191,0.0,0.003633037116331639,44.58542587645078,0,12,1,1,1,2,0,1,0,0,605.3585467809025,10,1
0,0.0,0,0.0,13,838.1929068642817,0.0,0.016491518792767598,35.74191022294191,0,12,2,2,1,2,0,1,0,0,838.1929068642817,13,1
1,22.374279804483844,1,148.64646875897733,139,4659.968770500429,0.002753398334919496,0.017941165014300074,12.972412083914417,0,11,2,2,1,2,0,0,0,1,4830.98951906389,143,1
7,291.0515345576756,0,0.0,12,369.492071502896,0.0021986916372856535,0.01112581799878456,42.04751201854725,0,10,2,1,1,2,0,0,0,1,660.5436060605717,19,1
2,19.061805465634734,0,0.0,3,79.86362942988393,0.0,0.022860627722718387,0.0,0,11,2,2,2,2,0,1,0,0,98.92543489551866,5,1
10,353.11392616411655,5,230.28582578398286,85,3725.567738637891,0.007440644081881359,0.014949258020542635,2.525695789941527,0,11,2,2,1,2,0,0,0,1,4308.96749058599,102,1
0,0.0,0,18.0824598038528,21,430.6560162441391,0.010678617994401257,0.026469270369743933,0.0,0,11,2,2,1,2,1,0,0,1,448.7384760479919,21,1
0,0.0,0,0.0,15,729.2356677002025,0.0,0.021760117225519116,32.791723841034,0,12,2,2,9,2,0,0,0,1,729.2356677002025,15,1
1,77.8061901841604,0,0.0,23,1279.763028250851,0.0,0.008196844372761587,34.0483795782414,0,12,2,2,1,2,0,1,0,0,1357.5692184350114,25,1
0,0.0,0,0.0,10,630.6024277843069,0.0018270471545746535,0.016693754977859833,14.376220447682812,0,11,2,2,1,2,0,0,0,1,630.6024277843069,10,1
0,16.525672721037623,0,0.0,24,995.592171526379,0.005167495440610974,0.013852588831742623,25.487256393089666,0,12,2,2,3,2,0,0,0,1,1012.1178442474167,25,1
6,109.57176030747321,1,99.24625646947813,70,2998.0438644232677,0.0010459478783332555,0.011524490010074367,0.4866382902315786,0,11,2,2,3,1,0,0,0,1,3206.8618812002187,78,1
2,74.50415829707198,0,0.0,29,1281.344406244486,0.0038821206131116103,0.015166677515702458,34.0220235018526,0,11,2,2,1,2,0,0,0,1,1355.8485645415578,31,1
1,73.08828000211791,0,0.0,22,1279.9463135336628,0.00034619609019889697,0.009132160121405565,37.24702726684875,0,12,2,2,1,2,0,0,0,1,1353.0345935357807,23,1
1,23.032347572235956,0,0.0,1,2.271495572643535,0.0,0.045267717462346986,0.0,0,9,2,2,1,6,0,1,0,0,25.303843144879494,2,1
9,735.9568297170276,4,159.70916060347847,112,4118.0191227571,0.008717406986990164,0.01907522595996653,9.972802341854525,0,10,2,2,2,2,0,0,0,1,5013.685113077607,125,1
2,32.21990374396183,0,0.0,12,391.33790697723185,0.0,0.016400115201419124,48.43730035036785,0,12,2,2,1,2,0,1,0,0,423.5578107211937,14,1
3,28.40005870752434,0,0.0,24,970.6854362957807,0.0,0.011419088883464813,48.373170844778535,0,12,2,2,3,2,0,0,0,1,999.085495003305,28,1
0,14.528879888102363,0,0.0,26,960.0065215600551,0.0,0.005974140693485426,66.06320848301824,0,10,2,2,5,2,0,1,0,0,974.5354014481575,27,1
0,29.194041122657303,0,0.0,24,500.2383603028747,0.0,0.0025372946264811637,26.26725855919191,0,12,3,2,1,2,0,1,0,0,529.432401425532,25,1
2,54.31996695658806,6,248.16618668294262,73,2723.5126278868734,0.0020302664128673477,0.023427911227087973,14.104024091151082,0,11,2,2,6,2,0,0,0,1,3025.998781526404,82,1
0,0.0,0,0.0,6,202.6627218862451,0.024555274163573417,0.05473316415437022,60.981870866950985,0,12,2,2,1,2,0,0,0,0,202.6627218862451,6,1
2,49.3600472693351,0,0.0,23,556.3966226110658,0.0,0.008515651271727879,43.96071978696912,0,11,2,4,1,2,0,1,0,0,605.756669880401,25,1
0,5.322729971652485,0,7.223704961528373,58,1546.6595537556095,0.005887257402825395,0.02026755798006583,3.393933653532922,0,11,2,2,1,2,0,0,0,1,1559.2059886887903,59,1
0,0.0,0,0.0,12,550.5737914539785,0.0,0.01798677541623892,49.08979179359737,0,12,2,4,1,8,0,1,0,0,550.5737914539785,12,1
4,59.07917383850399,0,8.758156435604615,37,927.6005937152319,0.0012030436107944211,0.011278105478292203,47.53458672292272,0,5,2,2,2,4,1,0,0,1,995.4379239893404,42,1
0,0.0,0,0.0,10,487.69837234369925,0.0,0.020759359655934447,39.23756668413442,0,5,2,4,3,2,0,0,0,1,487.69837234369925,10,1
13,262.9459758038475,2,53.67041433938273,155,4648.12971330961,0.006652665736970661,0.02179420132587485,10.480434576261228,0,11,2,1,1,2,0,0,0,1,4964.7461034528405,171,1
10,115.85243712566601,2,90.03753709716096,160,5401.140909578305,0.004826262329079601,0.014656222485270166,14.484194618157382,0,11,2,2,1,3,0,0,0,1,5607.0308838011315,173,1
4,163.97103989001073,1,28.629899920769148,55,3066.1558493118396,0.009859919855391159,0.02404329132150869,7.490459496093366,0,11,2,2,1,2,0,0,0,1,3258.7567891226195,60,1
1,31.43498615468102,0,0.0,44,724.7468641862222,0.004329031525368355,0.020980973084693426,21.95165323964845,0,5,2,2,3,2,0,0,0,1,756.1818503409032,45,1
5,1031.271435408092,1,13.01091435655138,12,870.7848264518934,0.0,0.03614499404791886,1.5022169869412325,0,11,2,10,7,2,0,0,0,1,1915.0671762165368,18,1
3,106.3143170264729,0,0.0,17,512.4939608652624,0.00024520186265597575,0.012056500291475456,16.926689744124943,0,3,2,2,1,2,0,0,0,1,618.8082778917353,20,1
1,14.816325955559748,0,17.5899824403968,47,1530.7682411089286,0.007261086426717181,0.016555714091606832,9.234539126036225,0,11,2,2,1,2,0,0,0,1,1563.1745495048851,49,1
